tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,stage_name,stage,retweet_count,favorite_count
672466075045466113,,,2015-12-03 17:23:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is franq and pablo. they're working hard getting ready for christmas. 12/10 for both. amazing pups https://t.co/8lkfboq2j5,,,,https://twitter.com/dog_rates/status/672466075045466113/photo/1,12,10,Franq,doggo,,,
672272411274932228,,,2015-12-03 04:33:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is pippin. he is terrified of his new little yellow giraffe. 11/10 https://t.co/zicnl6tir5,,,,"https://twitter.com/dog_rates/status/672272411274932228/photo/1,https://twitter.com/dog_rates/status/672272411274932228/photo/1",11,10,Pippin,doggo,,,
672267570918129665,,,2015-12-03 04:14:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you accidentally open up the front facing camera. 10/10 https://t.co/jdxxzarqiz,,,,https://twitter.com/dog_rates/status/672267570918129665/photo/1,10,10,,doggo,,,
672264251789176834,,,2015-12-03 04:01:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is kreg. he has the eyes of a tyrannical dictator. will not rest until household is his. 10/10 https://t.co/tueuaomunv,,,,https://twitter.com/dog_rates/status/672264251789176834/photo/1,10,10,Kreg,doggo,,,
672256522047614977,,,2015-12-03 03:30:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mighty rare dogs here. long smooth necks. great knees. travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/pomkknkprd,,,,https://twitter.com/dog_rates/status/672256522047614977/photo/1,8,10,,doggo,,,
672254177670729728,,,2015-12-03 03:21:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is rolf. he's having the time of his life. 11/10 good pupper https://t.co/oo6mqebqg3,,,,https://twitter.com/dog_rates/status/672254177670729728/photo/1,11,10,Rolf,doggo,,,
672248013293752320,,,2015-12-03 02:56:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10/10 for dog. 7/10 for cat. 12/10 for human. much skill. would pet all https://t.co/uhx5gfpx5k,,,,https://twitter.com/dog_rates/status/672248013293752320/photo/1,10,10,,doggo,,,
672245253877968896,,,2015-12-03 02:45:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet snickers. he's adorable. also comes in t-shirt mode. 12/10 i would aggressively caress snickers https://t.co/acrkdafmvr,,,,https://twitter.com/dog_rates/status/672245253877968896/photo/1,12,10,Snickers,doggo,,,
672239279297454080,,,2015-12-03 02:21:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is ridley. he doesn't know how to couch. 7/10 https://t.co/uhje0ugmf7,,,,https://twitter.com/dog_rates/status/672239279297454080/photo/1,7,10,Ridley,doggo,,,
672231046314901505,,,2015-12-03 01:49:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Exotic underwater dog here. very shy. wont return tennis balls i toss him. never been petted. 5/10 i bet he's soft https://t.co/wh7nzc5iba,,,,https://twitter.com/dog_rates/status/672231046314901505/photo/1,5,10,,doggo,,,
672222792075620352,,,2015-12-03 01:16:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is cal. he's a swedish geriatric cheddar. upset because the pope is laughing at his eyebrows. 9/10 https://t.co/ew4msorf5o,,,,https://twitter.com/dog_rates/status/672222792075620352/photo/1,9,10,Cal,doggo,,,
672205392827572224,,,2015-12-03 00:07:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is opal. he's a royal john coctostan. ready for transport. basically indestructible. 9/10 good pupper https://t.co/yrbqf9os7d,,,,https://twitter.com/dog_rates/status/672205392827572224/photo/1,9,10,Opal,doggo,,,
672169685991993344,,,2015-12-02 21:45:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is bradley. that is his sandwich. he carries it everywhere. 10/10 https://t.co/ajbkgtyceo,,,,https://twitter.com/dog_rates/status/672169685991993344/photo/1,10,10,Bradley,doggo,,,
672160042234327040,,,2015-12-02 21:06:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is bubba. he's a titted peebles aorta. evolutionary masterpiece. comfortable with his body. 8/10 great pupper https://t.co/ankkl5nh3w,,,,https://twitter.com/dog_rates/status/672160042234327040/photo/1,8,10,Bubba,doggo,,,
672139350159835138,,,2015-12-02 19:44:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0oi927mmnj,,,,https://twitter.com/dog_rates/status/672139350159835138/photo/1,12,10,,doggo,,,
672125275208069120,,,2015-12-02 18:48:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is just impressive i have nothing else to say. 11/10 https://t.co/lquqzizjjp,,,,https://twitter.com/dog_rates/status/672125275208069120/photo/1,11,10,,doggo,,,
672095186491711488,,,2015-12-02 16:49:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is tuco. that's the toast that killed his father. 9/10 https://t.co/ujnwy26rme,,,,https://twitter.com/dog_rates/status/672095186491711488/photo/1,9,10,Tuco,doggo,,,
672082170312290304,,,2015-12-02 15:57:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is patch. he wants to be a christmas tree. 11/10 https://t.co/wtjtf9o8jg,,,,https://twitter.com/dog_rates/status/672082170312290304/photo/1,11,10,Patch,doggo,,,
672068090318987265,,,2015-12-02 15:01:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to gizmo. he's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/xkmtcghr4a,,,,https://twitter.com/dog_rates/status/672068090318987265/photo/1,7,10,Gizmo,doggo,,,
671896809300709376,,,2015-12-02 03:40:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is lola. she fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmph,,,,https://twitter.com/dog_rates/status/671896809300709376/photo/1,10,10,Lola,doggo,,,
671891728106971137,,,2015-12-02 03:20:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is mojo. apparently he's too cute for a seat belt. hella careless. i'd still pet him tho. 11/10 buckle up pup https://t.co/dzzyx2nbyw,,,,https://twitter.com/dog_rates/status/671891728106971137/photo/1,11,10,Mojo,doggo,,,
671882082306625538,,,2015-12-02 02:42:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is batdog. he's sleeping now but when he wakes up he'll fight crime and such. great tongue. 11/10 for batdog https://t.co/clg16evy9o,,,,https://twitter.com/dog_rates/status/671882082306625538/photo/1,11,10,Batdog,doggo,,,
671879137494245376,,,2015-12-02 02:30:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is brad. he's a chubby lil pup. doesn't really need the food he's trying to reach. 5/10 you've had enough brad https://t.co/vpxksansbe,,,,https://twitter.com/dog_rates/status/671879137494245376/photo/1,5,10,Brad,doggo,,,
671874878652489728,,,2015-12-02 02:13:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is mia. she was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3j7wkww4fg,,,,"https://twitter.com/dog_rates/status/671874878652489728/photo/1,https://twitter.com/dog_rates/status/671874878652489728/photo/1",10,10,Mia,doggo,,,
671866342182637568,,,2015-12-02 01:39:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet dylan. he can use a fork but clearly can't put on a sweatshirt correctly. looks like a disgruntled teen. 10/10 https://t.co/fwjq1zqlii,,,,https://twitter.com/dog_rates/status/671866342182637568/photo/1,10,10,Dylan,doggo,,,
671855973984772097,,,2015-12-02 00:58:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Remarkable dog here. walks on back legs really well. looks extra soft. 8/10 would cuddle with https://t.co/gpwldbposg,,,,https://twitter.com/dog_rates/status/671855973984772097/photo/1,8,10,,doggo,,,
671789708968640512,,,2015-12-01 20:35:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is space pup. he's very confused. tries to moonwalk at one point. super spiffy uniform. 13/10 i love space pup https://t.co/sfpq2keldq,,,,https://twitter.com/dog_rates/status/671789708968640512/photo/1,13,10,,doggo,,,
671768281401958400,,,2015-12-01 19:10:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you try to recreate the scene from lady &amp; the tramp but then remember you don't have a significant other. 10/10 https://t.co/tasnd8q08s,,,,"https://twitter.com/dog_rates/status/671768281401958400/photo/1,https://twitter.com/dog_rates/status/671768281401958400/photo/1",10,10,,doggo,,,
671763349865160704,,,2015-12-01 18:50:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to mark. he's a good dog. always ready to go for a walk. excellent posture. 9/10 keep it up mark https://t.co/m9nlez1i80,,,,https://twitter.com/dog_rates/status/671763349865160704/photo/1,9,10,Mark,doggo,,,
671744970634719232,,,2015-12-01 17:37:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Very fit horned dog here. looks powerful. not phased by wind. great beard. big enough to ride? 6/10 would cuddle https://t.co/wwwyo9c9kl,,,,https://twitter.com/dog_rates/status/671744970634719232/photo/1,6,10,,doggo,,,
671743150407421952,,,2015-12-01 17:30:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a tuscaloosa alcatraz named jacob (yacōb). loves to sit in swing. stellar tongue. 11/10 look at his feet https://t.co/2islq8zsc7,,,,https://twitter.com/dog_rates/status/671743150407421952/photo/1,11,10,,doggo,,,
671735591348891648,,,2015-12-01 17:00:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is oscar. he's ready for christmas. 11/10 https://t.co/ton0irzgwr,,,,"https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1",11,10,Oscar,doggo,,,
671729906628341761,6.715610021362811e+17,4196983835.0,2015-12-01 16:37:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I'm just going to leave this one here as well. 13/10 https://t.co/dad5syajwt,,,,https://twitter.com/dog_rates/status/671729906628341761/photo/1,13,10,,doggo,,,
671561002136281088,,,2015-12-01 05:26:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is the best thing i've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6rsuovywu,,,,https://twitter.com/dog_rates/status/671561002136281088/photo/1,13,10,,doggo,,,
671547767500775424,,,2015-12-01 04:33:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is marley. she chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99mv0htav,,,,"https://twitter.com/dog_rates/status/671547767500775424/photo/1,https://twitter.com/dog_rates/status/671547767500775424/photo/1",10,10,Marley,doggo,,,
671544874165002241,,,2015-12-01 04:22:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Interesting dog here. very large. purple. manifests rainbows. perfect teeth. no ears. surprisingly knowledgable 6/10 https://t.co/qvaemsb9ts,,,,https://twitter.com/dog_rates/status/671544874165002241/photo/1,6,10,,doggo,,,
671542985629241344,,,2015-12-01 04:14:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is jd (stands for ""just dog""). he's like airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzuejv9jcf",,,,https://twitter.com/dog_rates/status/671542985629241344/photo/1,10,10,JD,doggo,,,
671538301157904385,,,2015-12-01 03:56:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is baxter. he's very calm. hasn't eaten in weeks tho. not good at fetch. never blinks. 8/10 would still pet https://t.co/fuuiyu2qtd,,,,https://twitter.com/dog_rates/status/671538301157904385/photo/1,8,10,Baxter,doggo,,,
671536543010570240,,,2015-12-01 03:49:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is reginald. he's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1u5ro5fa4c,,,,https://twitter.com/dog_rates/status/671536543010570240/photo/1,9,10,Reginald,doggo,,,
671533943490011136,,,2015-12-01 03:39:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Super rare dog here. spiffy mohawk. sharp mouth. shits eggs. cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1j1k,,,,https://twitter.com/dog_rates/status/671533943490011136/photo/1,6,10,,doggo,,,
671528761649688577,,,2015-12-01 03:18:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet jax. he's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/hwilcdpaci,,,,https://twitter.com/dog_rates/status/671528761649688577/photo/1,10,10,Jax,doggo,,,
671520732782923777,,,2015-12-01 02:46:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet alejandro. he's an extremely seductive pup. 10/10 https://t.co/c7dpccunpf,,,,https://twitter.com/dog_rates/status/671520732782923777/photo/1,10,10,Alejandro,doggo,,,
671518598289059840,,,2015-12-01 02:38:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is scruffers. he's being violated on multiple levels and is not happy about it. 9/10 hang in there scruffers https://t.co/nlqoltwez7,,,,https://twitter.com/dog_rates/status/671518598289059840/photo/1,9,10,Scruffers,doggo,,,
671511350426865664,,,2015-12-01 02:09:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to hammond. he's just a wee lil pup. jumps around a shit ton. 8/10 overall very good dog https://t.co/ogdf2es3q9,,,,https://twitter.com/dog_rates/status/671511350426865664/photo/1,8,10,Hammond,doggo,,,
671504605491109889,,,2015-12-01 01:42:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is charlie. he was just informed that dogs can't be jedi. 11/10 https://t.co/mgw5c50mpa,,,,"https://twitter.com/dog_rates/status/671504605491109889/photo/1,https://twitter.com/dog_rates/status/671504605491109889/photo/1",11,10,Charlie,doggo,,,
671497587707535361,,,2015-12-01 01:14:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is pip. he is a ship captain. many years of experience sailing the treacherous open sea. 11/10 https://t.co/ey1uzjugyj,,,,https://twitter.com/dog_rates/status/671497587707535361/photo/1,11,10,Pip,doggo,,,
671488513339211776,,,2015-12-01 00:38:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is julius. he's a cool dog. carries seashell everywhere. rad segmented legs. currently attacking castle. 8/10 https://t.co/cwuk5aiged,,,,https://twitter.com/dog_rates/status/671488513339211776/photo/1,8,10,Julius,doggo,,,
671486386088865792,,,2015-12-01 00:30:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is malcolm. he just saw a spider. 10/10 https://t.co/ympkwf65dx,,,,https://twitter.com/dog_rates/status/671486386088865792/photo/1,10,10,Malcolm,doggo,,,
671485057807351808,,,2015-12-01 00:24:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet penelope. she is a white macadamias duodenum. very excited about wall. lives on frosted flakes. 11/10 good pup https://t.co/cqcragjlys,,,,https://twitter.com/dog_rates/status/671485057807351808/photo/1,11,10,Penelope,doggo,,,
